session,phase,channel,device,window_s,window_start_s,window_end_s,target_bpm,method,estimated_bpm,error_bpm,absolute_error_bpm,valid,event_count,contains_target_transition
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,145.0,165.0,25.0,FFT,43.04744416137325,18.04744416137325,18.04744416137325,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,150.0,170.0,25.0,Maksima,25.263157894736842,0.2631578947368425,0.2631578947368425,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,150.0,170.0,25.0,Minima,20.869565217391305,-4.130434782608695,4.130434782608695,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,150.0,170.0,25.0,Przejścia przez zero,25.263157894736842,0.2631578947368425,0.2631578947368425,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,150.0,170.0,25.0,Autokorelacja,5.274725274725275,-19.725274725274726,19.725274725274726,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,150.0,170.0,25.0,FFT,18.50760787269619,-6.492392127303809,6.492392127303809,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,155.0,175.0,10.0,Maksima,24.0,14.0,14.0,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,155.0,175.0,10.0,Minima,22.857142857142858,12.857142857142858,12.857142857142858,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,155.0,175.0,10.0,Przejścia przez zero,22.857142857142858,12.857142857142858,12.857142857142858,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,155.0,175.0,10.0,Autokorelacja,21.818181818181817,11.818181818181817,11.818181818181817,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,155.0,175.0,10.0,FFT,9.832607095459705,-0.16739290454029465,0.16739290454029465,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,160.0,180.0,10.0,Maksima,24.615384615384617,14.615384615384617,14.615384615384617,True,5,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,160.0,180.0,10.0,Minima,24.0,14.0,14.0,True,5,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,160.0,180.0,10.0,Przejścia przez zero,24.0,14.0,14.0,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,160.0,180.0,10.0,Autokorelacja,48.0,38.0,38.0,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,160.0,180.0,10.0,FFT,4.973328093340628,-5.026671906659372,5.026671906659372,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,165.0,185.0,15.0,Maksima,19.2,4.199999999999999,4.199999999999999,True,5,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,165.0,185.0,15.0,Minima,15.483870967741936,0.48387096774193594,0.48387096774193594,True,5,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,165.0,185.0,15.0,Przejścia przez zero,12.0,-3.0,3.0,True,4,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,165.0,185.0,15.0,Autokorelacja,48.0,33.0,33.0,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,165.0,185.0,15.0,FFT,5.275228478402562,-9.724771521597438,9.724771521597438,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,170.0,190.0,15.0,Maksima,15.0,0.0,0.0,True,4,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,170.0,190.0,15.0,Minima,15.0,0.0,0.0,True,4,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,170.0,190.0,15.0,Przejścia przez zero,7.868852459016393,-7.131147540983607,7.131147540983607,True,3,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,170.0,190.0,15.0,Autokorelacja,48.0,33.0,33.0,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,170.0,190.0,15.0,FFT,4.842774034746666,-10.157225965253334,10.157225965253334,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,175.0,195.0,20.0,Maksima,16.271186440677965,-3.7288135593220346,3.7288135593220346,True,5,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,175.0,195.0,20.0,Minima,17.454545454545453,-2.5454545454545467,2.5454545454545467,True,5,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,175.0,195.0,20.0,Przejścia przez zero,14.545454545454545,-5.454545454545455,5.454545454545455,True,4,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,175.0,195.0,20.0,Autokorelacja,48.0,28.0,28.0,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,175.0,195.0,20.0,FFT,15.667323082651812,-4.332676917348188,4.332676917348188,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,180.0,200.0,20.0,Maksima,21.818181818181817,1.8181818181818166,1.8181818181818166,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,180.0,200.0,20.0,Minima,20.425531914893618,0.4255319148936181,0.4255319148936181,True,7,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,180.0,200.0,20.0,Przejścia przez zero,22.857142857142858,2.8571428571428577,2.8571428571428577,True,7,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,180.0,200.0,20.0,Autokorelacja,16.0,-4.0,4.0,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,180.0,200.0,20.0,FFT,15.298496319918081,-4.7015036800819185,4.7015036800819185,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,185.0,205.0,25.0,Maksima,22.857142857142858,-2.1428571428571423,2.1428571428571423,True,7,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,185.0,205.0,25.0,Minima,24.0,-1.0,1.0,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,185.0,205.0,25.0,Przejścia przez zero,20.869565217391305,-4.130434782608695,4.130434782608695,True,7,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,185.0,205.0,25.0,Autokorelacja,5.333333333333333,-19.666666666666668,19.666666666666668,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,185.0,205.0,25.0,FFT,23.472597396776006,-1.5274026032239938,1.5274026032239938,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,190.0,210.0,25.0,Maksima,24.0,-1.0,1.0,True,8,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,190.0,210.0,25.0,Minima,24.0,-1.0,1.0,True,7,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,190.0,210.0,25.0,Przejścia przez zero,22.325581395348838,-2.674418604651162,2.674418604651162,True,7,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,190.0,210.0,25.0,Autokorelacja,5.274725274725275,-19.725274725274726,19.725274725274726,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,190.0,210.0,25.0,FFT,4.838962112362122,-20.161037887637878,20.161037887637878,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,195.0,215.0,10.0,Maksima,24.0,14.0,14.0,True,8,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,195.0,215.0,10.0,Minima,24.0,14.0,14.0,True,7,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,195.0,215.0,10.0,Przejścia przez zero,22.325581395348838,12.325581395348838,12.325581395348838,True,7,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,195.0,215.0,10.0,Autokorelacja,25.263157894736842,15.263157894736842,15.263157894736842,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,195.0,215.0,10.0,FFT,25.51796155805507,15.51796155805507,15.51796155805507,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,200.0,220.0,10.0,Maksima,24.0,14.0,14.0,True,7,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,200.0,220.0,10.0,Minima,24.0,14.0,14.0,True,7,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,200.0,220.0,10.0,Przejścia przez zero,22.857142857142858,12.857142857142858,12.857142857142858,True,7,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,200.0,220.0,10.0,Autokorelacja,12.972972972972974,2.9729729729729737,2.9729729729729737,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,200.0,220.0,10.0,FFT,24.223553845871564,14.223553845871564,14.223553845871564,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,205.0,225.0,15.0,Maksima,20.0,5.0,5.0,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,205.0,225.0,15.0,Minima,19.2,4.199999999999999,4.199999999999999,True,7,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,205.0,225.0,15.0,Przejścia przez zero,20.869565217391305,5.869565217391305,5.869565217391305,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,205.0,225.0,15.0,Autokorelacja,13.714285714285714,-1.2857142857142865,1.2857142857142865,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,205.0,225.0,15.0,FFT,14.584888047075967,-0.4151119529240326,0.4151119529240326,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,210.0,230.0,15.0,Maksima,16.842105263157894,1.8421052631578938,1.8421052631578938,True,5,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,210.0,230.0,15.0,Minima,16.842105263157894,1.8421052631578938,1.8421052631578938,True,5,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,210.0,230.0,15.0,Przejścia przez zero,15.0,0.0,0.0,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,210.0,230.0,15.0,Autokorelacja,15.483870967741936,0.48387096774193594,0.48387096774193594,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,210.0,230.0,15.0,FFT,14.137130752000568,-0.8628692479994324,0.8628692479994324,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,215.0,235.0,20.0,Maksima,16.842105263157894,-3.157894736842106,3.157894736842106,True,5,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,215.0,235.0,20.0,Minima,16.551724137931036,-3.4482758620689644,3.4482758620689644,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,215.0,235.0,20.0,Przejścia przez zero,18.46153846153846,-1.53846153846154,1.53846153846154,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,215.0,235.0,20.0,Autokorelacja,15.0,-5.0,5.0,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,215.0,235.0,20.0,FFT,16.405783273793123,-3.594216726206877,3.594216726206877,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,220.0,240.0,20.0,Maksima,20.869565217391305,0.8695652173913047,0.8695652173913047,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,220.0,240.0,20.0,Minima,17.142857142857142,-2.8571428571428577,2.8571428571428577,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,220.0,240.0,20.0,Przejścia przez zero,20.0,0.0,0.0,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,220.0,240.0,20.0,Autokorelacja,8.0,-12.0,12.0,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,220.0,240.0,20.0,FFT,15.023085949801526,-4.976914050198474,4.976914050198474,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,225.0,245.0,25.0,Maksima,20.869565217391305,-4.130434782608695,4.130434782608695,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,225.0,245.0,25.0,Minima,20.869565217391305,-4.130434782608695,4.130434782608695,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,225.0,245.0,25.0,Przejścia przez zero,20.869565217391305,-4.130434782608695,4.130434782608695,True,6,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,225.0,245.0,25.0,Autokorelacja,5.274725274725275,-19.725274725274726,19.725274725274726,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,225.0,245.0,25.0,FFT,22.260145110357858,-2.7398548896421424,2.7398548896421424,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,230.0,250.0,25.0,Maksima,23.414634146341463,-1.585365853658537,1.585365853658537,True,7,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,230.0,250.0,25.0,Minima,23.414634146341463,-1.585365853658537,1.585365853658537,True,7,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,230.0,250.0,25.0,Przejścia przez zero,23.414634146341463,-1.585365853658537,1.585365853658537,True,7,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,230.0,250.0,25.0,Autokorelacja,5.333333333333333,-19.666666666666668,19.666666666666668,True,1,True
session_20260625_variable_sit_walk,walking,tensometric,Pas tensometryczny,20,230.0,250.0,25.0,FFT,19.579938877764285,-5.420061122235715,5.420061122235715,True,1,True
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,5.0,10.0,10.0,Maksima,,,,False,1,False
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,5.0,10.0,10.0,Minima,,,,False,0,False
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,5.0,10.0,10.0,Przejścia przez zero,,,,False,1,False
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,5.0,10.0,10.0,Autokorelacja,14.117647058823529,4.117647058823529,4.117647058823529,True,1,False
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,5.0,10.0,10.0,FFT,4.849411151871511,-5.150588848128489,5.150588848128489,True,1,False
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,10.0,15.0,15.0,Maksima,,,,False,1,True
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,10.0,15.0,15.0,Minima,24.0,9.0,9.0,True,2,True
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,10.0,15.0,15.0,Przejścia przez zero,26.666666666666668,11.666666666666668,11.666666666666668,True,2,True
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,10.0,15.0,15.0,Autokorelacja,22.857142857142858,7.857142857142858,7.857142857142858,True,1,True
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,10.0,15.0,15.0,FFT,21.306438866886143,6.306438866886143,6.306438866886143,True,1,True
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,15.0,20.0,15.0,Maksima,,,,False,1,False
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,15.0,20.0,15.0,Minima,,,,False,1,False
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,15.0,20.0,15.0,Przejścia przez zero,16.551724137931036,1.5517241379310356,1.5517241379310356,True,2,False
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,15.0,20.0,15.0,Autokorelacja,18.46153846153846,3.46153846153846,3.46153846153846,True,1,False
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,15.0,20.0,15.0,FFT,15.837741994200416,0.8377419942004156,0.8377419942004156,True,1,False
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,20.0,25.0,20.0,Maksima,,,,False,0,True
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,20.0,25.0,20.0,Minima,,,,False,1,True
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,20.0,25.0,20.0,Przejścia przez zero,,,,False,1,True
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,20.0,25.0,20.0,Autokorelacja,14.117647058823529,-5.882352941176471,5.882352941176471,True,1,True
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,20.0,25.0,20.0,FFT,4.413992972855091,-15.586007027144909,15.586007027144909,True,1,True
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,25.0,30.0,20.0,Maksima,,,,False,1,False
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,25.0,30.0,20.0,Minima,21.818181818181817,1.8181818181818166,1.8181818181818166,True,2,False
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,25.0,30.0,20.0,Przejścia przez zero,25.263157894736842,5.2631578947368425,5.2631578947368425,True,2,False
session_20260625_variable_sit_walk,sitting,pressure,Pas barometryczny,5,25.0,30.0,20.0,Autokorelacja,21.818181818181817,1.8181818181818166,1.8181818181818166,True,1,False
